Name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,class_conc.mean,class_conc.sd,class_ent,eq_num_attr,joint_ent.mean,joint_ent.sd,mut_inf.mean,mut_inf.sd,ns_ratio
OVA_Lung,0.01105495247993554,0.005426236609831377,3.4594136798151007,4.967820599437001e-05,0.002047388837967099,0.0029642252113204442,0.4076291728545772,28.27592528906728,3.85262673122759,0.014980152478385638,0.014416121442087156,0.014975684704968139,238.9684057679698
AP_Prostate_Uterus,0.02948168970986437,0.014252583648925175,2.321801839940364,7.385548953047248e-05,0.0501526116097481,0.045981995918055234,0.9405993688449396,5.696765383441081,3.097290078953803,0.15946547887749304,0.16511112983150078,0.1594655475650048,13.06205530971661
AP_Omentum_Lung,0.031578714144727904,0.013513845319391784,2.321814530562718,6.312376297716537e-05,0.01918500991690788,0.021290504063487595,0.9575534837147484,16.432740160311543,3.221096936272629,0.06824157391429575,0.05827107800483802,0.0682411483947635,38.845058819230125
AP_Endometrium_Colon,0.02332926829136472,0.0073480340072224135,2.8072723563461714,6.489742751673099e-05,0.018148490386183748,0.019841598930595256,0.670785570417006,8.812019602202376,3.4019362655892325,0.07891658742873972,0.07612166117394445,0.07891561864257647,35.87875846444439
OVA_Kidney,0.010684736825898164,0.003735341162951908,3.4594136798151007,4.967820599437001e-05,0.00938155439740207,0.010827159002114896,0.653766023094784,9.981558244726518,4.047682311914828,0.0682892422514053,0.06549739099505664,0.06829019636895048,51.81757986476433
AP_Colon_Prostate,0.02910724608179904,0.015521518579717092,2.8072881125251707,5.150413291375596e-05,0.03356810748860676,0.03232679923958901,0.7105163697827118,4.851723199161012,3.371358293888564,0.1350478793838604,0.14644618841931842,0.13504743989926846,18.169417400520395
AP_Lung_Uterus,0.027500229316654856,0.010650013215314984,2.5848596530328094,7.06728590365513e-05,0.02013410976850186,0.019541367085777937,0.9999538332662392,12.882833635702635,3.5071943955351172,0.0804760229939565,0.07761909076393203,0.0804766212442951,32.30185431950383
AP_Colon_Kidney,0.02396874243793595,0.012988889049012456,2.999962047187951,4.382860288014038e-05,0.03176016669420174,0.027745923774698266,0.998363672593813,5.467258354230535,3.81571798334266,0.1711468154842143,0.1826077364391029,0.17114798417055202,15.4284498876552
OVA_Uterus,0.011140182643260636,0.004483840874757212,3.4594136798151007,4.967820599437001e-05,0.0022234110677813498,0.0020597364958904615,0.40309078295227846,25.13760958413174,3.8464690962539794,0.012797915002939897,0.01603536651339878,0.012797632360830983,214.73648952298623
OVA_Omentum,0.011797300816992278,0.005283392019171573,3.4594136798151007,4.967820599437001e-05,0.0014173865917959292,0.0012396979975490903,0.2857091921720969,27.434168521371962,3.734708516183064,0.007953250720767946,0.010414355804132415,0.007952673599665555,331.1774044288371
AP_Ovary_Lung,0.019304990896111696,0.0070674453509921385,2.584954650752023,4.974769139966853e-05,0.016025977156845218,0.017436409117252336,0.964078764808229,15.623567625872838,3.4873267178395797,0.07027737664058652,0.061706697720673075,0.07027562684859152,40.89098989632057
AP_Endometrium_Prostate,0.06598522600634617,0.03590799301567505,2.3219156818566664,9.182164262700985e-05,0.057272473830282916,0.04926916088098714,0.9972665429589952,5.208959539421867,3.1277300671608383,0.18028420403918397,0.19145215765482412,0.18028514196769155,11.127915978063463
OVA_Endometrium,0.010411690457347203,0.005346307389657007,3.4594136798151007,4.967820599437001e-05,0.0016079624251345071,0.0013720011891644947,0.23991304091690965,20.209148912787512,3.6874552143191344,0.008238955507501814,0.01187150641287534,0.008238896229138825,290.40477707725154
AP_Colon_Omentum,0.024790079081422667,0.011679170756912424,2.80731375278781,4.0905306917053305e-05,0.018139033704040512,0.019595189171224863,0.7455178428108284,9.664095542351397,3.4756885417511567,0.08308467734992879,0.0771430538474824,0.08308457554629745,35.39101141028303
AP_Prostate_Kidney,0.03293769597931695,0.019345477030690346,2.5849217054223828,3.952870027905499e-05,0.038692825772267014,0.0372616032431812,0.740959521744081,5.123625355388531,3.1812649700537508,0.13430874922084216,0.14461625711271256,0.1343087778625568,16.874350761323598
AP_Breast_Colon,0.019451307011965277,0.009039418347507683,2.9999711866037244,3.694572039924042e-05,0.018526793326880127,0.020239433080691625,0.9938774184886423,9.631485644804755,3.8906581467205847,0.12082736169322573,0.10319045837178213,0.12082671325025858,28.072176187019238
OVA_Prostate,0.009840271541456053,0.0033659397997406054,3.4594136798151007,4.967820599437001e-05,0.004503069833444085,0.005934679578542806,0.26326539563132384,9.161303965454197,3.6939424025203795,0.02525576006917557,0.02873667292604364,0.02525664005607805,119.383236038431
AP_Omentum_Kidney,0.025854826085198387,0.013351976827827296,2.584921898656076,4.451600257353978e-05,0.02721292340159683,0.026942908225655184,0.7753638464017233,7.835556342613653,3.2613312085196715,0.09888123377419755,0.09895453653812801,0.09888202864038174,25.122318279567548
AP_Breast_Uterus,0.022414150426042462,0.011013238851789517,2.8073271069828265,4.1752445109299194e-05,0.013813282069343296,0.01510200103939091,0.8341351937169639,13.72838315099557,3.5807024002408285,0.06615735813304678,0.06075990045896068,0.06615607638825995,45.20361596673437
AP_Ovary_Kidney,0.027353596634728257,0.013621569613740331,2.807305173252751,3.968852921071468e-05,0.028471296941789417,0.025068362021420793,0.9867403772603482,7.276429801559449,3.6584377862426494,0.12797155331684837,0.13560776427044963,0.1279730166025179,19.701655162266345
AP_Breast_Lung,0.019345493426673552,0.009895217659221873,2.807297330530289,5.4086935944864915e-05,0.009846512520465405,0.01235573816772001,0.8387034444830611,19.25667465321153,3.602446866584868,0.05505592235106621,0.04355390842848282,0.0550514204952944,63.455692538821815
AP_Endometrium_Omentum,0.033698996384729445,0.012277403249385298,2.3216873228341406,0.00013028283582665172,0.024204001850697196,0.02275992809171455,0.9902814044242308,13.33000638653984,3.2376790851000474,0.07402194006905097,0.07428964215832494,0.07402401030504471,30.25183074494014
AP_Prostate_Ovary,0.02518454765830192,0.00942819709657365,2.584862025839869,5.2877370996461154e-05,0.03505366132319426,0.0326348253660299,0.82436335380944,5.867473665610295,3.2687282252025676,0.1288168993922865,0.14049715444674182,0.12881676860190755,17.397967104876216
AP_Colon_Ovary,0.023085557425988994,0.009683212708720926,2.807302066838106,4.950682580515368e-05,0.01921337376389524,0.01935777988012906,0.976020648236615,11.102989285982018,3.695416600505298,0.09327402931909058,0.08790611456942334,0.09327034217378613,30.935230906162456
AP_Endometrium_Lung,0.028617791601755458,0.01524806025551734,2.321794723367805,6.460950111992802e-05,0.027144094519992824,0.027842067100132217,0.9110000858110295,10.965325665764261,3.149714733531347,0.08826280922197646,0.08308007564748736,0.08826253813921581,26.94646857592293
AP_Prostate_Lung,0.04012006875894448,0.024456537728647355,2.3219215019077692,4.319963324167328e-05,0.05174606156149764,0.045857690867803926,0.9374561707820048,5.522357693687662,3.0896211623765137,0.1571860397796168,0.1697565103132608,0.15718639599441073,12.677952601776525
AP_Omentum_Ovary,0.02132632029528128,0.006877828326747869,2.5849051700221852,6.241012510794268e-05,0.006497793631683471,0.006152146353667181,0.8554508105601307,35.43569450522685,3.4162150452202633,0.023385628497326186,0.024140935362052793,0.023385852898800498,106.07560130770264
AP_Endometrium_Kidney,0.03161108621469928,0.013981707169978772,2.584891135123164,4.5252700598836154e-05,0.02923544958345087,0.028464038675745883,0.7015366242602028,6.754898790130999,3.1825717807734204,0.09744118356767092,0.10385597860994714,0.09744189597586873,23.889189526885726
AP_Breast_Kidney,0.03063366577034854,0.0202265899124107,2.999960224997174,4.439245192532664e-05,0.022540014946068467,0.022347224363893064,0.9860029065354764,7.807820335925986,3.8596791157493215,0.13281400377673017,0.12628401578332926,0.1328142514255921,22.755660654190237
AP_Endometrium_Ovary,0.02462067347188253,0.010246125575533106,2.584806695840872,0.00011075961437069593,0.010287500280334495,0.00824711036494522,0.7875125797054776,20.259094519075884,3.3334472233446113,0.03126384538776823,0.03887205220173877,0.03126198858781795,65.49524657011168
AP_Colon_Uterus,0.02243610349691183,0.00817968488159193,2.8072942190974977,5.458138349325093e-05,0.019797010434867146,0.02130495355748828,0.8842519414405878,9.914961771654616,3.6023625648969473,0.09987280585547234,0.08918359564113815,0.0998722837486322,30.477697203347155
OVA_Colon,0.01316109543429981,0.011326084582403424,3.4594136798151007,4.967820599437001e-05,0.0068318509682251,0.008218530997543577,0.6911361227419887,13.777721880701243,4.1003864933593555,0.05447029922340997,0.05016330919773306,0.05447070048687471,67.96302766188789
AP_Ovary_Uterus,0.020775535572142803,0.00722190897677594,2.58489840893892,5.0114843513633855e-05,0.009711903383461234,0.008458838607695836,0.9615598804011535,26.46274474930447,3.5101219270499735,0.03276137501754879,0.03633636229009943,0.032762309787352666,70.1380624263323
AP_Lung_Kidney,0.025149940647955525,0.010045512909083744,2.8072673153749728,7.627727558449033e-05,0.02409664562546279,0.023386575901607923,0.9112319032049,8.219219174277322,3.607633224635257,0.11312942603787306,0.11086599394461581,0.1131268631720499,24.321265930988456
AP_Endometrium_Uterus,0.028752279195783458,0.01057033403495849,2.321919114095824,5.9203556230503906e-05,0.008090963942862192,0.006279340733572316,0.9146500006281576,38.188890646745925,3.2126184320741813,0.01910058842023957,0.023950682649800797,0.019099384534389318,95.94584275722664
AP_Breast_Ovary,0.017820051359615518,0.005543961876555989,2.9999620060098593,4.6636147559701984e-05,0.012100525737632237,0.013462130617850421,0.9470057085249337,14.828665339766227,3.883104535561744,0.07483899016176195,0.06386317897304863,0.074838636916332,45.974830477447654
OVA_Ovary,0.010122033923341945,0.0036481926334606192,3.4594136798151007,4.967820599437001e-05,0.002673286258668986,0.0027857402947196012,0.5523574067765363,29.626085759248298,3.993126794150671,0.017689240948781944,0.018644292440965084,0.01768992711223999,184.54813440997665
eating,0.010999580249090993,0.004065282305624518,3.1452273378346813,0.21074995238546124,0.015362576920258617,0.021543761982525698,2.805242549620453,34.18075572017201,5.868399070396958,0.21217471938663568,0.08207081705817638,0.05700048226679377,37.323334049485204
amazon-commerce-reviews,0.0016206229331166043,0.002283786315443393,0.5765014842686793,0.7082973950192867,0.06381314206291537,0.058606697139249674,5.643856189774724,82.3489654728559,6.15182182593205,0.6446108323280176,0.06853584811135324,0.0725526350969292,7.411677978100039
arcene,0.08389567236878477,0.09287208145152615,1.6757893361747989,0.6812894889749637,0.02122330598623924,0.03618065167929058,0.9895875212220555,24.19923895185159,2.6244835250407834,0.6650976038209061,0.04089333235607138,0.039710506939694294,39.979525013593
micro-mass,0.143654697731859,0.20958027937454693,0.46457700529163504,0.4792404069037781,0.2872982660087084,0.18483964753946566,3.321928094887362,18.148114950193044,3.6034597478653114,0.3007007537122763,0.1830453523136862,0.20454976075095477,1.538043164818989
micro-mass,0.12880329709175575,0.21534231656522998,0.37148924594668464,0.33959216911168466,0.24360938434778745,0.17922470100502783,4.1998932182802005,37.20774391486443,4.458505606444536,0.24163821417628964,0.11287685778234863,0.12635429089934183,2.291101942818053
Bioresponse,0.010101986707031545,0.024698424325552148,0.5880876212253574,0.8175889484806264,0.00340855047011835,0.01809005470256598,0.9948419318795931,257.0838442544197,1.5790598352906526,0.8120692598199362,0.0038697178142982048,0.008622726120906202,150.9717068393036
CIFAR_10_small,0.010661430507895035,0.016296784223832086,4.752102170925395,0.006496782011747291,0.00403231911908136,0.002150587199171705,3.3217861469082495,44.21037063261201,7.998752414212473,0.04236973321521575,0.07513590362117246,0.04095424622910459,62.24675610324736
UMIST_Faces_Cropped,0.05686535596133814,0.03651170704666253,2.993287184843917,0.012859221793601529,0.2074992121276944,0.08781925616366686,4.279204622115651,4.524598288959327,6.326727266368743,0.31296432867383356,0.945764540590825,0.3088700625296382,2.164939111561522
STL-10,0.012441835463617556,0.023532117341938087,4.482178814151941,0.09435307502798686,0.012561431014856307,0.016040078620560703,3.321928094887362,27.96321389301604,7.6853105465182905,0.17158266198746208,0.11879636252101305,0.08518765432038683,36.72993313123641
arcene,0.052669809480503184,0.06990334150471296,1.4917957774399468,0.5778904196527906,0.024469105712646773,0.047340159556741104,0.9895875212220555,27.256383771320134,2.4450766657086125,0.5651247854287659,0.03630663295338998,0.035627683010115006,40.088794418229206
guillermo,0.01494260214865443,0.007320164379429279,3.0122244053136336,0.9600974624671939,0.0018103195136845941,0.029494350857743837,0.9710382712062633,815.1495847027473,3.982071437157909,0.957997892948659,0.00119123936198822,0.005410419065612754,2527.6474754209985
riccardo,0.009222389513918584,0.006523432088383314,2.935658717021947,0.7402378184483623,0.0024788231278485505,0.02741860990701903,0.8112781244591328,73.32466378853468,3.7358726499452164,0.7355623837222459,0.011064191535863372,0.0069256611056108495,264.32970868285577
dilbert,0.01964353245295642,0.029525444211719792,4.392316867785342,1.673324572969388e-07,0.009392283532638181,0.0053038447846044615,2.3214836340926372,17.053124950684428,6.577668054551984,0.077695407672298,0.13613244732599372,0.07769540410467879,31.265025378315187
robert,0.008143026081267185,0.012686932884102553,4.391050054662313,0.0030873998314682734,0.005079481086587715,0.003519262409863458,3.3214312580666014,45.59898357870143,7.639641284346835,0.05194441471421829,0.07284002838207977,0.050308447903748846,59.28347533898828
SVHN_small,0.04255961046652338,0.02165322217754337,4.390386966641851,0.0007164840056994567,0.0011744411710221396,0.0003639156177499898,3.221512806297363,190.00206276921088,7.594944626456354,0.005277858270028673,0.016955146482859118,0.005206719302252303,257.9412584008244
kits-subset,0.0825754043562353,0.02612257059311561,1.999415973969742,0.00103167651322264,0.03644229780812566,0.017374039831748282,0.9988455359952018,12.043637265292897,2.915325971971479,0.04124341200047745,0.08293553799346431,0.04128195586002708,23.108072635006053
kits,0.030173499018300094,0.00715530775349758,3.169185475773744,0.0005247110816925606,0.007854578458619258,0.001864381736720478,0.9988455359952018,21.624377742654442,4.1218402936876135,0.01119394585852219,0.046190718081332925,0.011225484098273366,67.61087264747478
